"'PEPPERS,SWT,GRN,CKD,BLD,DRND,W/SALT                                        '"
"'PEPPERS,SWT,RED,CKD,BLD,DRND,W/SALT                                        '"
"'SQUASH,WNTR,SPAGHETTI,CKD,BLD,DRND,OR BKD,W/SALT                           '"
"'PEPPERS,SWEET,YELLOW,RAW                                                   '"
"'PEPPER,BANANA,RAW                                                          '"
"'ALCOHOLIC BEV,BEER,LT,MICHELOB ULTRA                                       '"
"'SPORTS DRK,FRUIT-FLAVORED,RTD                                              '"
"'SAUCE,LA VICTORIA,LA VICTORIA SALSA PICANTE,MED                            '"
"'SAUCE,LA VICTORIA,LA VICTORIA THICK 'N CHUNKY SALSA,HOT                    '"
"'SOUP,TURKEY NOODLE,CND,PREP W/EQ VOLUME H2O,COMM                           '"
"'SOUP,LEEK,DEHYD,PREP W/H2O                                                 '"
"'SOUP,OXTAIL,DEHYD,PREP W/H2O                                               '"
"'MELONS,CASABA,RAW                                                          '"
"'OHELOBERRIES,RAW                                                           '"
"'BEANS,SNAP,GRN,FRZ,CKD,BLD,DRND WO/SALT                                    '"
"'BROCCOLI,FRZ,CHOPD,CKD,BLD,DRND,WO/SALT                                    '"
"'BROCCOLI,FRZ,SPEARS,CKD,BLD,DRND,WO/SALT                                   '"
"'KALE,CKD,BLD,DRND,WO/SALT                                                  '"
"'KALE,FROZEN,UNPREPARED                                                     '"
"'MUSHROOMS,CKD,BLD,DRND,WO/SALT                                             '"
"'OKRA,FRZ,CKD,BLD,DRND,WO/SALT                                              '"
"'ONIONS,FRZ,CHOPD,CKD,BLD,DRND,WO/SALT                                      '"
"'ONIONS,FRZ,WHL,CKD,BLD,DRND,WO/SALT                                        '"
"'PEPPERS,SWT,GRN,CKD,BLD,DRND,WO/SALT                                       '"
"'TURNIPS,RAW                                                                '"
"'KALE,SCOTCH,CKD,BLD,DRND,WO/SALT                                           '"
"'BEANS,SNAP,YEL,FRZ,CKD,BLD,DRND,WO/SALT                                    '"
"'BEETS,CND,NO SALT,SOL&LIQUIDS                                              '"
"'BROCCOLI,LEAVES,RAW                                                        '"
"'BROCCOLI,FLOWER CLUSTERS,RAW                                               '"
"'BROCCOLI,STALKS,RAW                                                        '"
"'BROCCOLI,CKD,BLD,DRND,W/SALT                                               '"
"'BROCCOLI,FRZ,CHOPD,CKD,BLD,DRND,W/SALT                                     '"
"'BROCCOLI,FRZ,SPEARS,CKD,BLD,DRND,W/SALT                                    '"
"'KALE,CKD,BLD,DRND,W/SALT                                                   '"
"'KALE,SCOTCH,CKD,BLD,DRND,W/SALT                                            '"
"'MUSHROOMS,CKD,BLD,DRND,W/SALT                                              '"
"'OKRA,FRZ,CKD,BLD,DRND,W/SALT                                               '"
"'PEPPERS,SWT,RED,CKD,BLD,DRND,WO/SALT                                       '"
"'HEARTS OF PALM,CANNED                                                      '"
"'ALCOHOLIC BEV,BEER,LT,BUDWEISER SEL                                        '"
"'RADISHES,HAWAIIAN STYLE,PICKLED                                            '"
"'CABBAGE,MUSTARD,SALTED                                                     '"
"'BABYFOOD,GRN BNS,DICES,TODD                                                '"
"'LEMONS,RAW,WITHOUT PEEL                                                    '"
"'PEARS,CND,H2O PK,SOL&LIQUIDS                                               '"
"'BEANS,KIDNEY,MATURE SEEDS,SPROUTED,RAW                                     '"
"'BROCCOLI,FRZ,SPEARS,UNPREP                                                 '"
"'CABBAGE,RED,CKD,BLD,DRND,WO/SALT                                           '"
"'COWPEAS,LEAFY TIPS,RAW                                                     '"
"'KOHLRABI,CKD,BLD,DRND,WO/SALT                                              '"
"'ONIONS,FRZ,CHOPD,UNPREP                                                    '"
"'SQUASH,SMMR,ZUCCHINI,ITALIAN STYLE,CND                                     '"
"'TURNIP GRNS,FRZ,CKD,BLD,DRND,WO/SALT                                       '"
"'CABBAGE,RED,CKD,BLD,DRND,W/SALT                                            '"
"'KOHLRABI,CKD,BLD,DRND,W/SALT                                               '"
"'TURNIP GRNS,FRZ,CKD,BLD,DRND,W/SALT                                        '"
"'PEPPERS,HUNGARIAN,RAW                                                      '"
"'ALCOHOLIC BEV,BEER,LT                                                      '"
"'MIXED VEG & FRUIT JUC DRK,W/ ADDED NUTR                                    '"
"'COCOA MIX,W/ ASPRT,PDR,PREP FROM ITEM 14196                                '"
'ASCIDIANS (TUNUGHNAK) (ALASKA NATIVE)                                      '
'CORN BEVERAGE                                                              '
"'SAUCE,LA VICTORIA,LA VICTORIA GRN TACO SAU,MILD                            '"
"'SAUCE,LA VICTORIA,LA VICTORIA GRN TACO SAU,MED                             '"
"'SAUCE,LA VICTORIA,LA VICTORIA SALSA RANCHERA,HOT                           '"
"'SOUP,MUSHROOM BARLEY,CND,PREP W/EQ VOLUME H2O,COMM                         '"
"'SOUP,CRM OF POTATO,CND,PREP W/EQ VOLUME H2O,COMM                           '"
"'SOUP,TURKEY VEG,CND,PREP W/EQ VOLUME H2O,COMM                              '"
"'SOUP,VEGETARIAN VEG,CND,PREP W/EQ VOLUME H2O,COMM                          '"
"'SOUP,BF MUSHROOM,CND,PREP W/EQ VOLUME H2O,COMM                             '"
"'FRUIT SALAD,CND,H2O PK,SOL&LIQUIDS                                         '"
"'GRAPEFRUIT,RAW,PINK & RED,FLORIDA                                          '"
"'LIMES,RAW                                                                  '"
"'WATERMELON,RAW                                                             '"
"'BALSAM-PEAR (BITTER GOURD),LEAFY TIPS,RAW                                  '"
"'MUNG BNS,MATURE SEEDS,SPROUTED,RAW                                         '"
"'BEANS,SHELLIE,CND,SOL & LIQUIDS                                            '"
"'BEETS,CND,REG PK,SOL&LIQUIDS                                               '"
"'CHIVES,RAW                                                                 '"
"'COLLARDS,RAW                                                               '"
"'KALE,FRZ,CKD,BLD,DRND,WO/SALT                                              '"
"'OKRA,FROZEN,UNPREPARED                                                     '"
"'SQUASH,WNTR,HUBBARD,CKD,BLD,MSHD,WO/SALT                                   '"
"'KALE,FRZ,CKD,BLD,DRND,W/SALT                                               '"
"'SQUASH,WNTR,HUBBARD,CKD,BLD,MSHD,W/SALT                                    '"
"'PEPPERS,JALAPENO,RAW                                                       '"
"'CABBAGE,JAPANESE STYLE,FRSH,PICKLED                                        '"
"'SOUP,CHICK BROTH,CND,COND,COMM                                             '"
"'SOUP,CRAB,CND,RTS                                                          '"
"'SAUCE,LA VICTORIA,LA VICTORIA CHUNKY CHILI DIP,SALSA,CND                   '"
"'SOUP,CHICK NOODLE,CND,PREP W/EQ VOLUME H2O,COMM                            '"
"'SOUP,CHICK VEG,CND,PREP W/EQ VOLUME H2O,COMM                               '"
"'SOUP,MINESTRONE,DEHYD,PREP W/H2O                                           '"
"'SOUP,CHICK NOODLE W/CELERY&CARROTS,HOMESTYLE,RTS,SINGLE BRAN               '"
"'SOUP,CHICK NOODLE,LO NA                                                    '"
"'CARAMBOLA,(STARFRUIT),RAW                                                  '"
"'BEANS,SNAP,GREEN,RAW                                                       '"
"'BEETS,CND,DRND SOL                                                         '"
"'CABBAGE,RED,RAW                                                            '"
"'LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,WO/SALT                       '"
"'OKRA,RAW                                                                   '"
"'SPINACH,FRZ,CHOPD OR LEAF,UNPREP                                           '"
"'SQUASH,WNTR,SPAGHETTI,RAW                                                  '"
"'BEANS,SNAP,YELLOW,RAW                                                      '"
"'LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,W/SALT                        '"
"'FENNEL,BULB,RAW                                                            '"
"'CAULIFLOWER,GREEN,RAW                                                      '"
"'ALCOHOLIC BEV,BEER,LT,BUD LT                                               '"
"'DAIRY DRK MIX,CHOC,RED CAL,W/ASPRT,PDR,PREP W/H2O                          '"
"'BABYFOOD,VEG,CARROTS,JR                                                    '"
"'BABYFOOD,VEG,GARDEN VEG,STR                                                '"
"'SOUP,PROGRESSO HEALTHY CLASSICS CHICK NOODLE,CND,RTS                       '"
"'SAUCE,LA VICTORIA,GRN SALSA JALAPENA                                       '"
"'SOUP,CLAM CHOWDER,MANHATTAN,CND,PREP W/EQ VOLUME H2O                       '"
"'SOUP,VEG BF,PREP W/EQ VOLUME H2O,COMM                                      '"
"'ACEROLA,(WEST INDIAN CHERRY),RAW                                           '"
"'FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS                                      '"
"'GRAPEFRUIT,RAW,PINK&RED&WHITE,ALL AREAS                                    '"
"'GRAPEFRUIT,RAW,WHITE,FLORIDA                                               '"
"'PINEAPPLE,CND,H2O PK,SOL&LIQUIDS                                           '"
"'STRAWBERRIES,RAW                                                           '"
"'CRESS,GARDEN,RAW                                                           '"
"'LAMBSQUARTERS,CKD,BLD,DRND,WO/SALT                                         '"
"'ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW                            '"
"'ONIONS,SWT,RAW                                                             '"
"'SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,WO/SALT                             '"
"'TOMATO PRODUCTS,CND,SAU,W/TOMATO TIDBITS                                   '"
"'TURNIP GREENS,RAW                                                          '"
"'TOMATOES,CRUSHED,CANNED                                                    '"
"'BALSAM-PEAR (BITTER GOURD),LEAFY TIPS,CKD,BLD,DRND,W/SALT                  '"
"'LAMBS QUARTERS,CKD,BLD,DRND,W/SALT                                         '"
"'SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,W/SALT                              '"
"'TOMATILLOS,RAW                                                             '"
"'CAULIFLOWER,GRN,CKD,NO SALT ADDED                                          '"
"'CAULIFLOWER,GRN,CKD,W/ SALT                                                '"
"'PEPPER,SERRANO,RAW                                                         '"
"'EPAZOTE,RAW                                                                '"
"'MUSHROOMS,STRAW,CND,DRND SOL                                               '"
"'SPORTS DRK,COCA-COLA,POWERADE,LEMON-LIME FLAV,RTD                          '"
"'BABYFOOD,DINNER,MXD VEG,JR                                                 '"
"'SAUCE,LA VICTORIA,LA VICTORIA ENCHILADA SAU                                '"
"'SOUP,SCOTCH BROTH,CND,PREP W/EQ VOLUME H2O,COMM                            '"
"'GRAPEFRUIT,RAW,WHITE,ALL AREAS                                             '"
"'MELON BALLS,FROZEN                                                         '"
"'PITANGA,(SURINAM-CHERRY),RAW                                               '"
"'BEANS,KIDNEY,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,WO/SALT                    '"
"'BEANS,SNAP,GRN,FRZ,ALL STYLES,UNPREP                                       '"
"'BROCCOLI RAAB,CKD                                                          '"
"'COLLARDS,FRZ,CHOPD,UNPREP                                                  '"
"'DANDELION GRNS,CKD,BLD,DRND,WO/SALT                                        '"
"'TOMATO PRODUCTS,CND,SAU,SPANISH STYLE                                      '"
"'BEANS,KIDNEY,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,W/SALT                     '"
"'BEANS,SNAP,YEL,FRZ,ALL STYLES,UNPREP                                       '"
